date1,close
2015-02-02,631.95
2015-02-03,613.1
2015-02-04,602.78
2015-02-05,573.9
2015-02-06,551.5
2015-02-09,517.55
2015-02-10,515
2015-02-11,553
2015-02-12,560
2015-02-13,558.5
2015-02-16,552.95
2015-02-18,542.9
2015-02-19,518
2015-02-20,528
2015-02-23,517.5
2015-02-24,520
2015-02-25,506.25
2015-02-26,516.65
2015-02-27,514.03
2015-02-28,542
2015-03-02,551.48
2015-03-09,552
2015-03-10,563.5
2015-03-11,555
2015-03-12,576.43
2015-03-13,574.53
2015-03-16,598.5
2015-03-17,608.5
2015-03-18,621
2015-03-19,608.5
2015-03-20,580
2015-03-23,577.65
2015-03-24,585
2015-03-25,586.25
2015-03-26,575
2015-03-27,600.8
2015-03-30,610
2015-03-31,608.68
2015-04-01,625.28
2015-04-06,663.05
2015-04-07,680.4
2015-04-08,658.75
2015-04-09,661.5
2015-04-10,670
2015-04-13,673.88
2015-04-15,679.1
2015-04-16,709
2015-04-17,665.05
2015-04-20,673.98
2015-04-21,667.53
2015-04-22,680.98
2015-04-23,668.25
2015-04-24,640.75
2015-04-27,607
2015-04-28,648
2015-04-29,639.9
2015-04-30,641.38
2015-05-04,649.63
2015-05-05,681.33
2015-05-06,634.43
2015-05-11,679.95
2015-05-12,663.1
2015-05-13,670
2015-05-14,677.55
2015-05-15,677
2015-05-18,677.5
2015-05-19,692.6
2015-05-20,694.7
2015-05-21,679.48
2015-05-22,682.5
2015-05-25,676.13
2015-05-26,672.8
2015-05-27,669
2015-05-28,646.3
2015-05-29,685.9
2015-06-01,679.85
2015-06-02,664.78
2015-06-03,655.75
2015-06-04,655.03
2015-06-05,655
2015-06-08,642.5
2015-06-09,644.28
2015-06-10,652.4
2015-06-11,633
2015-06-12,639.5
2015-06-15,636.23
2015-06-16,660
2015-06-17,667.5
2015-06-18,672
2015-06-19,679
2015-06-22,684.5
2015-06-23,698.5
2015-06-24,720.05
2015-06-25,716.5
2015-06-26,714.98
2015-06-29,703.88
2015-06-30,729.5
2015-07-01,730
2015-07-02,708.4
2015-07-03,709.9
2015-07-06,725
2015-07-07,723.4
2015-07-08,720.5
2015-07-09,726.9
