date1,close
2015-02-02,139.82
2015-02-03,133.22
2015-02-04,133.2
2015-02-05,135.29
2015-02-06,130.15
2015-02-09,128
2015-02-10,130.42
2015-02-11,133.25
2015-02-12,132.45
2015-02-13,138.47
2015-02-16,132.78
2015-02-18,131.55
2015-02-19,132.45
2015-02-20,133.79
2015-02-23,131.45
2015-02-24,134.6
2015-02-25,136.22
2015-02-26,132.9
2015-02-27,134.29
2015-02-28,137.89
2015-03-02,146.65
2015-03-09,140.71
2015-03-10,141.75
2015-03-11,137.05
2015-03-12,138.62
2015-03-13,139.07
2015-03-16,139.33
2015-03-17,140.45
2015-03-18,145.39
2015-03-19,143.33
2015-03-20,139.55
2015-03-23,138.11
2015-03-24,139.75
2015-03-25,139.85
2015-03-26,137.55
2015-03-27,137.89
2015-03-30,139.33
2015-03-31,144.45
2015-04-01,145.18
2015-04-06,145.51
2015-04-07,142.81
2015-04-08,149.75
2015-04-09,148.15
2015-04-10,147.15
2015-04-13,145.55
2015-04-15,142.95
2015-04-16,141.5
2015-04-17,141.78
2015-04-20,141.11
2015-04-21,139.52
2015-04-22,144
2015-04-23,143.13
2015-04-24,138.89
2015-04-27,130.25
2015-04-28,137.99
2015-04-29,137.42
2015-04-30,139.48
2015-05-04,140.85
2015-05-05,139.82
2015-05-06,131.11
2015-05-12,130.22
2015-05-13,130.07
2015-05-14,133.33
2015-05-15,133.87
2015-05-18,140.63
2015-05-19,139.55
2015-05-20,139.27
2015-05-21,136.68
2015-05-22,136.51
2015-05-25,138.11
2015-05-26,137
2015-05-27,140.22
2015-05-28,142.48
2015-05-29,150.65
2015-06-01,153.68
2015-06-02,151.58
2015-06-03,150.89
2015-06-04,150.45
2015-06-05,152.11
2015-06-08,148.87
2015-06-09,154.72
2015-06-10,154.91
2015-06-11,153.45
2015-06-12,153.51
2015-06-15,153.82
2015-06-16,156.83
2015-06-17,153.87
2015-06-18,158.89
2015-06-19,163.78
2015-06-22,162.85
2015-06-23,163.99
2015-06-24,161.65
2015-06-25,161.55
2015-06-26,162.67
2015-06-29,161.85
2015-06-30,161.33
2015-07-01,165.08
2015-07-02,173.78
2015-07-03,171.55
2015-07-06,178.22
2015-07-07,183.45
2015-07-08,183.05
2015-07-09,179.73
2015-07-10,178.67
2015-07-16,193.51
2015-07-17,192.89
2015-07-20,195.55
2015-07-21,193.78
2015-07-22,200.45
2015-07-23,201.29
2015-07-24,202.88
2015-07-27,205.51
2015-07-28,207.7
2015-07-29,206.89
2015-07-30,208.89
2015-07-31,205.33
2015-08-03,202
2015-08-04,203.55
2015-08-05,201.71
2015-08-06,202.51
2015-08-07,216.77
2015-08-10,214.89
2015-08-11,212.93
2015-08-12,195.11
2015-08-13,195.52
2015-08-14,194.3
2015-08-17,192.33
2015-08-18,197.15
2015-08-19,194.78
2015-08-20,193.93
2015-08-21,190.25
2015-08-24,172.35
2015-08-25,182.93
2015-08-26,179.57
2015-08-27,184.09
2015-08-28,184.41
2015-08-31,187.78
2015-09-01,181.33
2015-09-02,175.55
2015-09-03,178.69
2015-09-04,173.65
2015-09-07,170.73
2015-09-08,170
2015-09-09,174.23
2015-09-10,175.55
2015-09-11,175.78
2015-09-21,171.11
2015-09-22,170.05
2015-09-23,175.78
2015-09-24,173.65
2015-09-28,172.22
2015-09-29,169.78
2015-09-30,171.31
2015-10-01,172.45
2015-10-05,174.13
2015-10-06,178.95
2015-10-07,175.58
2015-10-08,175.51
2015-10-09,170.71
2015-10-12,169.69
2015-10-13,171.11
2015-10-14,169.78
2015-10-15,175.33
2015-10-16,178.35
2015-10-19,181.22
2015-10-20,183.95
2015-10-21,178.2
2015-10-23,177.38
2015-10-26,171.85
2015-10-27,173.22
2015-10-28,170.21
2015-10-29,168.35
2015-10-30,171.11
2015-11-02,173.75
2015-11-03,175.02
2015-11-04,175.85
2015-11-05,174.67
2015-11-06,175.43
2015-11-09,176.72
2015-11-10,163.7
2015-11-13,170
2015-11-16,172.42
2015-11-17,171.58
2015-11-23,178.03
2015-11-24,179.67
2015-11-26,179.31
2015-11-27,180.89
2015-11-30,186.68
2015-12-01,188.67
2015-12-02,187.58
2015-12-03,185.8
2015-12-04,182.55
2015-12-07,186.89
2015-12-08,184.55
2015-12-09,180.11
2015-12-10,185.18
2015-12-11,182.82
2015-12-14,181.45
2015-12-15,180.28
2015-12-16,184.28
2015-12-17,184.87
2015-12-18,184.82
2015-12-21,185.17
2015-12-22,184.73
2015-12-23,187.95
2015-12-24,187.42
2015-12-28,187.28
2015-12-29,187.73
2015-12-30,185
2015-12-31,186.65
2016-01-04,189.78
2016-01-05,190.98
2016-01-06,196.17
2016-01-07,190.51
2016-01-08,198.53
2016-01-11,194.79
2016-01-12,192.85
2016-01-13,193.78
2016-01-14,196.31
2016-01-15,196.89
2016-01-18,183.95
2016-01-19,184.47
2016-01-20,179.57
2016-01-21,177.11
2016-01-27,177.32
2016-01-28,182.22
2016-01-29,181.53
2016-02-01,179.23
2016-02-02,173.99
2016-02-03,169.82
2016-02-04,164.29
2016-02-05,166.15
2016-02-08,165.11
2016-02-09,161.77
2016-02-10,161.07
2016-02-11,151.25
2016-02-12,153.21
2016-02-15,162.35
2016-02-16,153.57
2016-02-17,157.47
2016-02-18,155.25
2016-02-19,147.87
2016-02-22,150.69
2016-02-23,141.78
2016-02-24,144.95
2016-02-25,144
2016-02-26,146.45
2016-02-29,151.78
2016-03-01,160
2016-03-02,161.27
2016-03-03,162.19
2016-03-04,166.67
2016-03-08,167.33
2016-03-09,165
2016-03-10,160.11
2016-03-11,161.78
2016-03-14,160.2
2016-03-15,164.22
2016-03-16,162.98
2016-03-17,167.92
2016-03-18,165.65
2016-03-21,169.09
2016-03-22,170
2016-03-23,166.8
2016-04-01,176.43
2016-04-04,175.95
2016-04-05,177.78
2016-04-06,182.02
2016-04-07,181.47
2016-04-08,181.13
2016-04-11,185.87
2016-04-12,185.1
2016-04-13,188.45
2016-04-18,193.91
2016-04-20,188.45
2016-04-21,189.68
2016-04-22,189.51
2016-04-25,191.42
2016-04-26,190.02
2016-04-27,190.83
2016-04-28,185.33
2016-04-29,185.33
2016-05-02,186.89
2016-05-03,185.11
2016-05-04,184.89
2016-05-05,181.55
2016-05-06,186.67
2016-05-09,185.67
2016-05-10,184.49
2016-05-11,185.75
2016-05-12,184.89
2016-05-13,184.55
2016-05-16,186.22
2016-05-17,187.52
2016-05-18,186.92
2016-05-19,185.65
2016-05-20,185.23
2016-05-23,182.22
2016-05-24,179.78
2016-05-25,186.48
2016-05-26,188.72
2016-05-27,205.67
2016-05-30,203.23
2016-06-06,205.1
2016-06-07,201.22
2016-06-08,201.07
2016-06-09,200.15
2016-06-10,198.89
2016-06-13,199.73
2016-06-14,196.89
2016-06-15,204.22
2016-06-16,204.15
2016-06-17,204.12
2016-06-20,205.33
2016-06-21,207.11
2016-06-22,205.55
2016-06-23,212.22
2016-06-24,208.53
2016-06-27,216.67
2016-06-28,220.78
2016-06-29,218.91
2016-06-30,221.33
2016-07-01,226.89
2016-07-04,229.8
2016-07-05,229.55
2016-07-07,229.5
2016-07-08,228.59
2016-07-11,234.95
2016-07-12,234.69
2016-07-13,232.75
2016-07-14,237.38
2016-07-15,236.67
2016-07-18,235.51
2016-07-19,247.55
2016-07-20,250
2016-07-21,259.73
2016-07-22,261.31
2016-07-25,271.1
2016-07-26,269.33
2016-07-27,277.78
2016-07-28,273.33
2016-07-29,280.81
2016-08-01,282.45
2016-08-02,276.88
2016-08-03,271.78
2016-08-09,282.29
2016-08-10,272.22
2016-08-11,270.08
2016-08-12,266.07
2016-08-16,271.5
2016-08-17,271.55
2016-08-18,273
2016-08-19,275.79
2016-08-22,269.55
2016-08-23,255.55
2016-08-24,260.45
2016-08-25,260.25
2016-08-26,262.4
2016-08-29,263.28
2016-08-30,263.78
2016-08-31,271.57
2016-09-01,269.98
2016-09-02,273.89
2016-09-06,277.78
2016-09-07,278.39
2016-09-08,278
2016-09-09,277.07
2016-09-12,266.45
2016-09-14,265.67
2016-09-15,264.67
2016-09-16,265.3
2016-09-19,268.47
2016-09-20,267.43
2016-09-21,268.47
2016-09-22,274.27
2016-09-23,279
2016-09-26,285.73
2016-09-27,284.33
2016-09-28,284.63
2016-09-29,276.67
2016-09-30,284.67
2016-10-03,287.93
2016-10-04,289.1
2016-10-05,290.17
2016-10-06,302.13
2016-10-07,296.8
2016-10-13,286.67
2016-10-14,292.07
2016-10-17,292.67
2016-10-18,293
2016-10-19,297.6
2016-10-20,295.53
2016-10-21,299.73
2016-10-24,304.57
2016-10-25,308.33
2016-10-26,306
2016-10-27,301.33
2016-10-28,310
2016-11-01,309.53
2016-11-02,302.7
2016-11-03,292.47
2016-11-04,289.67
2016-11-07,295.87
2016-11-08,300.6
2016-11-09,300.33
2016-11-10,306.87
2016-11-11,299.67
2016-11-15,296
2016-11-16,296.67
2016-11-17,297
2016-11-18,306.67
2016-11-21,296.27
2016-11-22,302
2016-11-23,302.13
2016-11-24,303
2016-11-25,307.33
2016-11-28,320.67
2016-11-29,317
2016-11-30,310.87
2016-12-01,298
2016-12-02,291.2
2016-12-05,288.1
2016-12-06,291.87
2016-12-07,298.77
2016-12-08,302.5
2016-12-09,302.67
2016-12-19,281.93
2016-12-20,281.13
2016-12-21,281.8
2016-12-22,278.93
2016-12-23,280.87
2016-12-26,275.63
2016-12-27,283.33
2016-12-28,279.7
2016-12-29,287.63
2016-12-30,295.1
2017-01-02,301.33
2017-01-03,308.33
2017-01-04,305.33
2017-01-05,315.27
2017-01-06,312
2017-01-09,309.33
2017-01-10,319.67
2017-01-11,328.67
2017-01-12,330
2017-01-13,327
2017-01-16,326
2017-01-17,322.67
2017-01-18,325.27
2017-01-19,330.33
