date1,close
2015-02-02,1263.8
2015-02-03,1233.85
2015-02-04,1227.75
2015-02-05,1242.7
2015-02-06,1282.9
2015-02-09,1267.1
2015-02-10,1241.45
2015-02-11,1249
2015-02-12,1254.95
2015-02-13,1267
2015-02-16,1288.7
2015-02-18,1323.35
2015-02-19,1347.1
2015-02-20,1330
2015-02-23,1311
2015-02-24,1309
2015-02-25,1341
2015-02-26,1346.3
2015-02-27,1350.6
2015-02-28,1341.2
2015-03-02,1340
2015-03-09,1362
2015-03-10,1318
2015-03-11,1323
2015-03-12,1331.4
2015-03-13,1328
2015-03-16,1309.5
2015-03-17,1335.1
2015-03-18,1325
2015-03-19,1332
2015-03-20,1335
2015-03-23,1345
2015-03-24,1365
2015-03-25,1342.9
2015-03-26,1298
2015-03-27,1264
2015-03-30,1306.5
2015-03-31,1316
2015-04-01,1339.95
2015-04-06,1328
2015-04-07,1329.05
2015-04-08,1300
2015-04-09,1307.45
2015-04-10,1289
2015-04-13,1302.95
2015-04-15,1294.3
2015-04-16,1304
2015-04-17,1298
2015-04-20,1256.75
2015-04-21,1257.6
2015-04-22,1275.2
2015-04-23,1272.5
2015-04-24,1251.5
2015-04-27,1210.6
2015-04-28,1228.75
2015-04-29,1197.65
2015-04-30,1180
2015-05-04,1202.65
2015-05-05,1178.65
2015-05-06,1164
2015-05-11,1221
2015-05-12,1188
2015-05-13,1220
2015-05-14,1207
2015-05-15,1231.25
2015-05-18,1268.25
2015-05-19,1236.05
2015-05-20,1267
2015-05-21,1255
2015-05-22,1288
2015-05-25,1254.9
2015-05-26,1244.95
2015-05-27,1239.4
2015-05-28,1223.5
2015-05-29,1235
2015-06-01,1245
2015-06-02,1204.6
2015-06-03,1203.25
2015-06-04,1224.9
2015-06-05,1196.5
2015-06-08,1177.5
2015-06-09,1188.2
2015-06-10,1192.6
2015-06-11,1161
2015-06-12,1190
2015-06-15,1209.5
2015-06-16,1205.7
2015-06-17,1197.75
2015-06-18,1212.4
2015-06-19,1237
2015-06-22,1270
2015-06-23,1281.3
2015-06-24,1277
2015-06-25,1311.55
2015-06-26,1289.5
2015-06-29,1290
2015-06-30,1298
2015-07-01,1293.55
2015-07-02,1288.15
2015-07-03,1317.2
2015-07-06,1316.25
2015-07-07,1335.2
2015-07-08,1287.55
2015-07-09,1284.5
2015-07-10,1281
2015-07-15,1337.8
2015-07-16,1359.4
2015-07-17,1327.95
2015-07-20,1316.85
2015-07-21,1310.95
2015-07-22,1344
2015-07-23,1350.75
2015-07-24,1356
2015-07-27,1335
2015-07-28,1300
2015-07-29,1320.4
2015-07-30,1333
2015-07-31,1337
2015-08-03,1325
2015-08-04,1304.55
2015-08-05,1301.9
2015-08-06,1307
2015-08-07,1298.5
2015-08-10,1300.15
2015-08-11,1285.55
2015-08-12,1263.55
2015-08-13,1261.35
2015-08-14,1299.35
2015-08-17,1279
2015-08-18,1267.9
2015-08-19,1256.95
2015-08-20,1253.8
2015-08-21,1223.8
2015-08-24,1159.8
2015-08-25,1150
2015-08-26,1108.85
2015-08-27,1197.8
2015-08-28,1201
2015-08-31,1185.05
2015-09-01,1158.7
2015-09-02,1129.9
2015-09-03,1171.7
2015-09-04,1143.3
2015-09-07,1151.9
2015-09-08,1174
2015-09-09,1181
2015-09-10,1174.9
2015-09-11,1176.65
2015-09-18,1195.1
2015-09-21,1208.95
2015-09-22,1166
2015-09-23,1167.95
2015-09-24,1181
2015-09-28,1173.5
2015-09-29,1208.3
2015-09-30,1212
2015-10-01,1196
2015-10-05,1258
2015-10-06,1262.25
