date1,close
2015-02-02,2348
2015-02-03,2260
2015-02-04,2248
2015-02-05,2254
2015-02-06,2214.1
2015-02-09,2259.05
2015-02-10,2261
2015-02-11,2280
2015-02-12,2280.35
2015-02-13,2265.35
2015-02-16,2261.4
2015-02-18,2240
2015-02-19,2225
2015-02-20,2210
2015-02-23,2188
2015-02-24,2190
2015-02-25,2181
2015-02-26,2135.4
2015-02-27,2151
2015-02-28,2165.15
2015-03-02,2078
2015-03-09,2110
2015-03-10,2129.85
2015-03-11,2099.6
2015-03-12,2069.85
2015-03-13,2020.8
2015-03-16,2021.3
2015-03-17,2042
2015-03-18,2028
2015-03-19,2026
2015-03-20,2014.3
2015-03-23,2030
2015-03-24,2027
2015-03-25,2012.4
2015-03-26,1995.2
2015-03-27,2019
2015-03-30,2026.35
2015-03-31,2015.5
2015-04-01,2019
2015-04-06,2034.5
2015-04-07,2092.6
2015-04-08,2096.1
2015-04-09,2097.9
2015-04-10,2093
2015-04-13,2097
2015-04-15,2064.85
2015-04-16,2084
2015-04-17,2068
2015-04-20,2019.55
2015-04-21,1985
2015-04-22,1990
2015-04-23,1994.8
2015-04-24,1999.8
2015-04-27,1989.9
2015-04-28,1997.85
2015-04-29,1973.1
2015-04-30,1939
2015-05-04,2090.2
2015-05-05,2062.15
2015-05-06,2020
2015-05-11,2180
2015-05-12,2127.5
2015-05-13,2127
2015-05-14,2156.35
2015-05-15,2188
2015-05-18,2227
2015-05-19,2205.85
2015-05-20,2150.3
2015-05-21,2313.6
2015-05-22,2305
2015-05-25,2301.75
2015-05-26,2327.1
2015-05-27,2310
2015-05-28,2312
2015-05-29,2312.25
2015-06-01,2333.95
2015-06-02,2266.55
2015-06-03,2241.05
2015-06-04,2206
2015-06-05,2199.9
2015-06-08,2222
2015-06-09,2178
2015-06-10,2265
2015-06-11,2230
2015-06-12,2282
2015-06-15,2335
2015-06-16,2391.1
2015-06-17,2367.9
2015-06-18,2388.5
2015-06-19,2403
2015-06-22,2426.9
2015-06-23,2404
2015-06-24,2391.05
2015-06-25,2510
2015-06-26,2545
2015-06-29,2550.35
2015-06-30,2540
2015-07-01,2532
2015-07-02,2563.1
2015-07-03,2586.2
2015-07-06,2595.95
2015-07-07,2605
2015-07-08,2578
2015-07-09,2510.05
2015-07-10,2467
2015-07-15,2533
2015-07-16,2545
2015-07-17,2534
2015-07-20,2520
2015-07-21,2555
2015-07-22,2626
2015-07-23,2483.3
2015-07-24,2501
2015-07-27,2508.35
2015-07-28,2478
2015-07-29,2498.8
2015-07-30,2527
2015-07-31,2522.4
2015-08-03,2504.5
2015-08-04,2511
2015-08-05,2576.1
2015-08-06,2572
2015-08-07,2539
2015-08-10,2559
2015-08-11,2527.6
2015-08-12,2469
2015-08-13,2500
2015-08-14,2560
2015-08-17,2535.1
2015-08-18,2528
2015-08-19,2545
2015-08-20,2500
2015-08-21,2397
2015-08-24,2185
2015-08-25,2198.7
2015-08-26,2240.5
2015-08-27,2191.6
2015-08-28,2272
2015-08-31,2235
2015-09-01,2254
2015-09-02,2204
2015-09-03,2255
2015-09-04,2212
2015-09-07,2191
2015-09-08,2209.9
2015-09-09,2272
2015-09-10,2318
2015-09-11,2320.05
2015-09-18,2273.55
2015-09-21,2304.55
2015-09-22,2262.4
2015-09-23,2238.55
2015-09-24,2281
2015-09-28,2275
2015-09-29,2254
2015-09-30,2319
2015-10-01,2320.1
2015-10-05,2388
2015-10-06,2379.95
2015-10-07,2465
2015-10-08,2434
2015-10-09,2440.6
2015-10-12,2420
2015-10-13,2464.6
2015-10-14,2433
2015-10-15,2448.45
2015-10-16,2452.2
2015-10-19,2460
2015-10-20,2432.35
2015-10-21,2522
2015-10-23,2509.1
2015-10-26,2577.65
2015-10-27,2579.5
2015-10-28,2568.5
2015-10-29,2570.2
2015-10-30,2547.25
2015-11-02,2431
2015-11-03,2419.9
2015-11-04,2445.25
2015-11-05,2414
2015-11-06,2430
2015-11-09,2410.1
2015-11-10,2452.55
2015-11-13,2372
2015-11-16,2372
2015-11-17,2363.1
2015-11-23,2521.15
2015-11-24,2477
2015-11-26,2440
2015-11-27,2451.9
2015-11-30,2480.5
2015-12-01,2461
2015-12-02,2490
2015-12-03,2477.25
2015-12-04,2460.3
2015-12-07,2445
2015-12-08,2456.05
2015-12-09,2389.6
2015-12-10,2450.3
2015-12-11,2420
2015-12-14,2415
2015-12-15,2435
2015-12-16,2462.9
2015-12-17,2525
2015-12-18,2471.2
2015-12-21,2488
2015-12-22,2479
2015-12-23,2468.2
2015-12-24,2484.35
2015-12-28,2493.6
2015-12-29,2535
2015-12-30,2517
2015-12-31,2541
2016-01-04,2484.7
2016-01-05,2504
2016-01-06,2485
2016-01-07,2411.7
2016-01-08,2371.05
2016-01-11,2367.2
2016-01-12,2346.15
2016-01-13,2368.1
2016-01-14,2365
2016-01-15,2321
2016-01-18,2255
2016-01-19,2266.1
2016-01-20,2275.1
2016-01-21,2270
2016-01-27,2296
2016-01-28,2257
2016-01-29,2356
2016-02-01,2325.4
2016-02-02,2361.1
2016-02-03,2364.9
2016-02-04,2312
2016-02-05,2366
2016-02-08,2354
2016-02-09,2385.9
2016-02-10,2377.7
2016-02-11,2310
2016-02-12,2304
2016-02-15,2359.9
2016-02-16,2330.2
2016-02-17,2365
2016-02-18,2405
2016-02-19,2463
2016-02-22,2477.05
2016-02-23,2386.75
2016-02-24,2335.95
2016-02-25,2322.6
2016-02-26,2239.15
2016-02-29,2200
2016-03-01,2259.7
2016-03-02,2232.75
2016-03-03,2279.95
2016-03-04,2320
2016-03-08,2320.85
2016-03-09,2311
2016-03-10,2322
2016-03-11,2325
2016-03-14,2316.8
2016-03-15,2283
2016-03-16,2250
2016-03-17,2270
2016-03-18,2300.45
2016-03-21,2316
2016-03-22,2305.45
2016-03-23,2356.85
2016-03-31,2402.25
2016-04-01,2427.4
2016-04-04,2444.65
2016-04-05,2392
2016-04-06,2386.5
2016-04-07,2378.25
2016-04-08,2398.5
2016-04-11,2428.05
2016-04-12,2460.95
2016-04-13,2570.1
