date1,close
2015-02-02,333.9
2015-02-03,328
2015-02-04,321.4
2015-02-05,310
2015-02-06,299.1
2015-02-09,300
2015-02-10,319.5
2015-02-11,326.75
2015-02-12,337.1
2015-02-13,335.55
2015-02-16,331.8
2015-02-18,333.6
2015-02-19,333.85
2015-02-20,329.4
2015-02-23,323
2015-02-24,335.5
2015-02-25,328.9
2015-02-26,329.45
2015-02-27,345.8
2015-02-28,331
2015-03-02,331.2
2015-03-09,323.6
2015-03-10,318.6
2015-03-11,307.05
2015-03-12,310.75
2015-03-13,306.7
2015-03-16,314
2015-03-17,319.2
2015-03-18,314.55
2015-03-19,312
2015-03-20,308
2015-03-23,303.25
2015-03-24,308.5
2015-03-25,314.2
2015-03-26,304.9
2015-03-27,304.85
2015-03-30,308.5
2015-03-31,308
2015-04-01,311.05
2015-04-06,322.25
2015-04-07,323.75
2015-04-08,318.15
2015-04-09,314.6
2015-04-10,319
2015-04-13,330.5
2015-04-15,326.7
2015-04-16,326.85
2015-04-17,325.3
2015-04-20,312.55
2015-04-21,315.5
2015-04-22,314.1
2015-04-23,317.6
2015-04-24,318.85
2015-04-27,306.5
2015-04-28,305.8
2015-04-29,313.05
2015-04-30,319.15
2015-05-04,348.95
2015-05-05,341.5
2015-05-06,330.45
2015-05-11,344.5
2015-05-12,335.65
2015-05-13,341.35
2015-05-14,333.8
2015-05-15,329.3
2015-05-18,339
2015-05-19,339.3
2015-05-20,342.25
2015-05-21,348.3
2015-05-22,348
2015-05-25,344.5
2015-05-26,345.25
2015-05-27,339.8
2015-05-28,334.2
2015-05-29,323.05
2015-06-01,309.9
2015-06-02,312.1
2015-06-03,298.8
2015-06-04,310.3
2015-06-05,311.9
2015-06-08,303.5
2015-06-09,305.85
2015-06-10,312.65
2015-06-11,303.5
2015-06-12,312.45
2015-06-15,309.5
2015-06-16,312.6
2015-06-17,311
2015-06-18,310.5
2015-06-19,304.95
2015-06-22,311.3
2015-06-23,315.85
2015-06-24,310.85
2015-06-25,312.2
2015-06-26,310.7
2015-06-29,306.6
2015-06-30,307.85
2015-07-01,311.3
2015-07-02,318.5
2015-07-03,321
2015-07-06,320.5
2015-07-07,333.05
2015-07-08,321.2
2015-07-09,316
2015-07-10,316
2015-07-15,320
2015-07-16,326.5
2015-07-17,329.95
2015-07-20,330
2015-07-21,322
2015-07-22,325
2015-07-23,330.8
2015-07-24,325.3
2015-07-27,313.5
2015-07-28,313.05
2015-07-29,315.1
2015-07-30,318.35
2015-07-31,325.4
2015-08-03,330.95
2015-08-04,340.25
2015-08-05,340
2015-08-06,347
2015-08-07,339
2015-08-10,337.55
2015-08-11,332.65
2015-08-12,321.6
2015-08-13,337.2
2015-08-14,363.3
2015-08-17,359
2015-08-18,362.9
2015-08-19,365.85
2015-08-20,370
2015-08-21,364.15
2015-08-24,335
2015-08-25,344.9
2015-08-26,348.2
2015-08-27,355.15
2015-08-28,365.15
2015-08-31,348.1
2015-09-01,341.95
2015-09-02,333.7
2015-09-03,340.3
2015-09-04,339.4
2015-09-07,322.75
2015-09-08,317.1
2015-09-09,324.5
2015-09-10,325.65
2015-09-11,323
2015-09-18,337.3
2015-09-21,332.7
2015-09-22,318.15
2015-09-23,311.9
2015-09-24,301.7
2015-09-28,307.6
2015-09-29,298
2015-09-30,299.25
2015-10-01,305.35
2015-10-05,318.2
2015-10-06,315.75
2015-10-07,313.75
2015-10-08,321.3
2015-10-09,317.55
2015-10-12,321
2015-10-13,322.9
2015-10-14,325
2015-10-15,328.8
2015-10-16,323.3
2015-10-19,317.85
2015-10-20,309.9
2015-10-21,314.5
2015-10-23,314.25
2015-10-26,316.25
