date1,close
2015-02-02,908.1
2015-02-03,912.75
2015-02-04,899.9
2015-02-05,908.5
2015-02-06,909.95
2015-02-09,898.8
2015-02-10,888.35
2015-02-11,901
2015-02-12,891.05
2015-02-13,891.85
2015-02-16,906.75
2015-02-18,914
2015-02-19,909
2015-02-20,901.05
2015-02-23,883.5
2015-02-24,914.3
2015-02-25,905
2015-02-26,888.5
2015-02-27,887.4
2015-02-28,910.6
2015-03-02,936.5
2015-03-09,972
2015-03-10,955.5
2015-03-11,969
2015-03-12,960.8
2015-03-13,943
2015-03-16,928.45
2015-03-17,930
2015-03-18,922
2015-03-19,918.35
2015-03-20,900.05
2015-03-23,902
2015-03-24,889
2015-03-25,886
2015-03-26,870
2015-03-27,853.25
2015-03-30,860.55
2015-03-31,872
2015-04-01,880.5
2015-04-06,910
2015-04-07,916.3
2015-04-08,914.7
2015-04-09,926.7
2015-04-10,931.6
2015-04-13,945
2015-04-15,936.35
2015-04-16,934
2015-04-17,937.75
2015-04-20,914
2015-04-21,877
2015-04-22,909.7
2015-04-23,898.05
2015-04-24,888
2015-04-27,860.35
2015-04-28,858.05
2015-04-29,857
2015-04-30,855.45
2015-05-04,858.15
2015-05-05,879
2015-05-06,855.4
2015-05-11,863.45
2015-05-12,843.5
2015-05-13,841.1
2015-05-14,846.2
2015-05-15,846.7
2015-05-18,854
2015-05-19,843.95
2015-05-20,854.35
2015-05-21,865
2015-05-22,865
2015-05-25,853
2015-05-26,856.8
2015-05-27,860
2015-05-28,844
2015-05-29,858.4
2015-06-01,877.65
2015-06-02,852
2015-06-03,833
2015-06-04,822.45
2015-06-05,827.85
2015-06-08,811
2015-06-09,819
2015-06-10,819
2015-06-11,817.1
2015-06-12,812.5
2015-06-15,820.1
2015-06-16,838.05
2015-06-17,863.7
2015-06-18,862
2015-06-19,860.05
2015-06-22,874
2015-06-23,876.95
2015-06-24,891
2015-06-25,887
2015-06-26,888.9
2015-06-29,904
2015-06-30,915.4
2015-07-01,920.05
2015-07-02,924
2015-07-03,925.35
2015-07-06,925
2015-07-07,925
2015-07-08,922.05
2015-07-09,920
2015-07-10,895.95
2015-07-15,929.45
2015-07-16,937.9
2015-07-17,925.35
2015-07-20,913
2015-07-21,893
2015-07-22,917.55
2015-07-23,904.9
2015-07-24,907
2015-07-27,899
2015-07-28,904.8
2015-07-29,899
2015-07-30,920.9
2015-07-31,922.9
2015-08-03,911
2015-08-04,911
2015-08-05,909.15
2015-08-06,908
2015-08-07,907
2015-08-10,906
2015-08-11,887
2015-08-12,862
2015-08-13,870.95
2015-08-14,872
2015-08-17,871.9
2015-08-18,874
2015-08-19,875.1
2015-08-20,873.7
2015-08-21,886.5
2015-08-24,862.85
2015-08-25,865
2015-08-26,851.45
2015-08-27,862.5
2015-08-28,854
2015-08-31,862.75
2015-09-01,853.65
2015-09-02,826
2015-09-03,836.25
2015-09-04,830.5
2015-09-07,820
2015-09-08,802.5
2015-09-09,804.75
2015-09-10,791.1
2015-09-11,797
2015-09-18,799
2015-09-21,791
2015-09-22,786.75
2015-09-23,787
2015-09-24,783.3
2015-09-28,791.5
2015-09-29,788.8
2015-09-30,816.45
2015-10-01,815
2015-10-05,809.9
2015-10-06,829
2015-10-07,822
2015-10-08,818.2
2015-10-09,819.7
2015-10-12,815.75
2015-10-13,811.95
2015-10-14,791
2015-10-15,792.3
2015-10-16,785
2015-10-19,794
2015-10-20,787.65
2015-10-21,790.45
2015-10-23,802
2015-10-26,809.4
2015-10-27,811.2
2015-10-28,819.25
2015-10-29,801.8
2015-10-30,802
2015-11-02,802.2
2015-11-03,802.7
2015-11-04,801
2015-11-05,801.1
2015-11-06,801
2015-11-09,801.05
2015-11-10,805.8
2015-11-13,797
2015-11-16,781.5
2015-11-17,798
2015-11-23,790.65
2015-11-24,812.8
2015-11-26,811.5
2015-11-27,820
2015-11-30,812
2015-12-01,833.85
2015-12-02,828.05
2015-12-03,817.5
2015-12-04,816.6
2015-12-07,831.1
2015-12-08,824.05
2015-12-09,823.3
2015-12-10,818.3
2015-12-11,821
2015-12-14,841.45
2015-12-15,861.15
2015-12-16,858
2015-12-17,864
2015-12-18,853
2015-12-21,850.6
2015-12-22,853.9
2015-12-23,862.2
2015-12-24,862.05
2015-12-28,863
2015-12-29,857.55
2015-12-30,857.55
2015-12-31,861.2
2016-01-04,856.35
2016-01-05,846.55
2016-01-06,840.95
2016-01-07,818.4
2016-01-08,810.3
2016-01-11,811.75
2016-01-12,818
2016-01-13,833
2016-01-14,830.95
2016-01-15,802.25
2016-01-18,809.25
2016-01-19,810
2016-01-20,801.35
2016-01-21,776.5
2016-01-27,768
2016-01-28,791
2016-01-29,819
2016-02-01,800
2016-02-02,801.7
2016-02-03,823.05
2016-02-04,835.2
2016-02-05,844.35
2016-02-08,832.05
2016-02-09,829.1
2016-02-10,824.95
2016-02-11,792.85
2016-02-12,814
2016-02-15,803.6
2016-02-16,800.5
2016-02-17,811.5
2016-02-18,824.5
2016-02-19,827.5
2016-02-22,858
2016-02-23,834.5
2016-02-24,839
2016-02-25,844
2016-02-26,846.9
2016-02-29,826
2016-03-01,825.5
2016-03-02,849.5
2016-03-03,848
2016-03-04,849
2016-03-08,825.1
2016-03-09,842.2
2016-03-10,837
2016-03-11,855.2
2016-03-14,857
2016-03-15,843.75
2016-03-16,841.05
2016-03-17,845.5
2016-03-18,845.45
2016-03-21,880.1
2016-03-22,866.5
2016-03-23,872.7
2016-03-31,872.7
2016-04-01,866.9
2016-04-04,870.1
2016-04-05,864.9
2016-04-06,870
2016-04-07,857.6
2016-04-08,850.9
2016-04-11,865.35
2016-04-12,871.5
2016-04-13,896
2016-04-18,899.75
2016-04-20,906
2016-04-21,902.1
2016-04-22,883.5
2016-04-25,886
2016-04-26,883.95
2016-04-27,894
2016-04-28,874.9
2016-04-29,869
2016-05-02,863.6
2016-05-03,848.6
2016-05-04,855
2016-05-05,851
2016-05-06,851.7
2016-05-09,848
2016-05-10,862.8
2016-05-11,865
2016-05-12,853.9
2016-05-13,830.3
2016-05-16,845.5
2016-05-17,837.2
2016-05-18,826
2016-05-19,811
2016-05-20,812.55
2016-05-23,821.95
2016-05-24,824
2016-05-25,838.4
2016-05-26,850
2016-05-27,859.05
2016-05-30,852.1
2016-06-06,880
2016-06-07,894.55
2016-06-08,897.5
2016-06-09,875
2016-06-10,876.9
2016-06-13,875
2016-06-14,863.55
2016-06-15,875.3
2016-06-16,878.35
2016-06-17,877.45
2016-06-20,878.05
2016-06-21,871
2016-06-22,859
2016-06-23,869.25
2016-06-24,857.8
2016-06-27,859
2016-06-28,885.6
2016-06-29,887
2016-06-30,897.9
2016-07-01,896.1
2016-07-04,892.9
2016-07-05,890
2016-07-07,918
2016-07-08,920.7
2016-07-11,926.05
2016-07-12,925
2016-07-13,924.3
2016-07-14,932.95
2016-07-15,944.05
2016-07-18,911
2016-07-19,894.8
