date1,close
2015-02-02,140.3
2015-02-03,139.1
2015-02-04,134.5
2015-02-05,144
2015-02-06,147
2015-02-09,145.3
2015-02-10,152.8
2015-02-11,154.3
2015-02-12,161.8
2015-02-13,162.6
2015-02-16,163.85
2015-02-18,169.2
2015-02-19,162.6
2015-02-20,161.5
2015-02-23,159
2015-02-24,166.85
2015-02-25,167.15
2015-02-26,168
2015-02-27,165.65
2015-02-28,164.2
2015-03-02,166.45
2015-03-09,159.55
2015-03-10,157.85
2015-03-11,156
2015-03-12,162
2015-03-13,158.1
2015-03-16,156.6
2015-03-17,155.85
2015-03-18,155
2015-03-19,152.25
2015-03-20,158.8
2015-03-23,157.3
2015-03-24,151.9
2015-03-25,152.8
2015-03-26,150.1
2015-03-27,150.3
2015-03-30,149.75
2015-03-31,148.2
2015-04-01,147.85
2015-04-06,152.6
2015-04-07,156.5
2015-04-08,160.1
2015-04-09,160.6
2015-04-10,160
2015-04-13,159.5
2015-04-15,155.5
2015-04-16,152.4
2015-04-17,148.15
2015-04-20,144.15
2015-04-21,143.45
2015-04-22,142.4
2015-04-23,141.2
2015-04-24,140.6
2015-04-27,136.6
2015-04-28,141.5
2015-04-29,144.2
2015-04-30,151
2015-05-04,149.4
2015-05-05,148.8
2015-05-06,140.7
2015-05-11,147.35
2015-05-12,146
2015-05-13,154.8
2015-05-14,156.8
2015-05-15,174.75
2015-05-18,175.1
2015-05-19,175.7
2015-05-20,176.2
2015-05-21,176
2015-05-22,175.2
2015-05-25,174.7
2015-05-26,174.85
2015-05-27,175.75
2015-05-28,175
2015-05-29,179
2015-06-01,180.85
2015-06-02,175.4
2015-06-03,174.4
2015-06-04,173.5
2015-06-05,170.3
2015-06-08,169.2
2015-06-09,168.7
2015-06-10,173.3
2015-06-11,170.3
2015-06-12,173.8
2015-06-15,176.2
2015-06-16,179.4
2015-06-17,179.2
2015-06-18,179.6
2015-06-19,182.5
2015-06-22,183.3
2015-06-23,182
2015-06-24,180.5
2015-06-25,185.1
2015-06-26,184.85
