date1,close
2015-02-02,570
2015-02-03,568.75
2015-02-04,562.9
2015-02-05,552.1
2015-02-06,539.5
2015-02-09,554.5
2015-02-10,572
2015-02-11,571
2015-02-12,575.5
2015-02-13,573.15
2015-02-16,565.75
2015-02-18,572.5
2015-02-19,558.5
2015-02-20,557
2015-02-23,560
2015-02-24,550.3
2015-02-25,552
2015-02-26,539.5
2015-02-27,520.9
2015-02-28,539
2015-03-02,528
2015-03-09,546.5
2015-03-10,552.5
2015-03-11,538.5
2015-03-12,547.5
2015-03-13,547.5
2015-03-16,568.5
2015-03-17,569
2015-03-18,569.1
2015-03-19,574.7
2015-03-20,565.5
2015-03-23,571
2015-03-24,564.9
2015-03-25,573.2
2015-03-26,570
2015-03-27,567.75
2015-03-30,574.9
2015-03-31,579.05
2015-04-01,595
2015-04-06,622.5
2015-04-07,619.95
2015-04-08,630
2015-04-09,621
2015-04-10,618.05
2015-04-13,636
2015-04-15,650
2015-04-16,655
2015-04-17,641.75
2015-04-20,622.5
2015-04-21,589
2015-04-22,603
2015-04-23,602.5
2015-04-24,614.3
2015-04-27,585.95
2015-04-28,601
2015-04-29,607.5
2015-04-30,602.5
2015-05-04,589
2015-05-05,587.5
2015-05-06,599.75
2015-05-11,591.2
2015-05-12,589
2015-05-13,631
2015-05-14,629.55
2015-05-15,631.5
2015-05-18,613.5
2015-05-19,637.45
2015-05-20,624.5
2015-05-21,622.25
2015-05-22,620
2015-05-25,619
2015-05-26,620
2015-05-27,618.6
2015-05-28,619.4
2015-05-29,607.5
2015-06-01,610
2015-06-02,604.5
2015-06-03,608.5
2015-06-04,604
2015-06-05,617
2015-06-08,614.85
2015-06-09,621
2015-06-10,632.5
2015-06-11,642.25
2015-06-12,635.1
2015-06-15,636.05
2015-06-16,628.5
2015-06-17,656.5
2015-06-18,667.5
2015-06-19,669.5
2015-06-22,673.5
2015-06-23,671
2015-06-24,674.5
2015-06-25,671
2015-06-26,671.2
2015-06-29,646.5
2015-06-30,651.5
2015-07-01,661.05
2015-07-02,655.5
2015-07-03,661.95
2015-07-06,660
2015-07-07,665
2015-07-08,659
2015-07-09,646.95
2015-07-10,662.5
2015-07-15,660.95
2015-07-16,663.2
2015-07-17,664
2015-07-20,668.5
2015-07-21,663.5
2015-07-22,664.5
2015-07-23,661.5
2015-07-24,682.5
2015-07-27,704.25
2015-07-28,701.35
2015-07-29,705
2015-07-30,718.45
2015-07-31,717.5
2015-08-03,716.5
2015-08-04,712.5
2015-08-05,741
2015-08-06,745
2015-08-07,744
2015-08-10,747.5
2015-08-11,744
2015-08-12,761.05
2015-08-13,764
2015-08-14,781
2015-08-17,799.5
2015-08-18,804.7
2015-08-19,805
2015-08-20,808
2015-08-21,820
2015-08-24,754.95
2015-08-25,778.5
2015-08-26,786.5
2015-08-27,807.45
2015-08-28,806.45
2015-08-31,804
2015-09-01,819
2015-09-02,811
2015-09-03,824.95
2015-09-04,795
2015-09-07,762.5
2015-09-08,770
2015-09-09,744.5
2015-09-10,707
2015-09-11,710
2015-09-18,701
2015-09-21,718.05
2015-09-22,703
2015-09-23,695
2015-09-24,700
2015-09-28,698.1
2015-09-29,708
2015-09-30,751.5
2015-10-01,741.5
2015-10-05,792.5
2015-10-06,782.5
2015-10-07,773
2015-10-08,756
2015-10-09,763
2015-10-12,766
2015-10-13,754.5
2015-10-14,771.55
2015-10-15,762.5
2015-10-16,764.95
2015-10-19,768
2015-10-20,763.1
2015-10-21,791.95
2015-10-23,790.8
2015-10-26,786
2015-10-27,799.95
2015-10-28,797
2015-10-29,794.1
2015-10-30,766.5
2015-11-02,769.5
2015-11-03,785
2015-11-04,782.5
2015-11-05,771
2015-11-06,776.5
2015-11-09,774.5
2015-11-10,776.5
2015-11-13,773.45
2015-11-16,763.5
2015-11-17,766.95
2015-11-23,767.5
2015-11-24,755.5
2015-11-26,761.45
2015-11-27,762.5
2015-11-30,718.5
2015-12-01,733.25
2015-12-02,740
2015-12-03,732.6
2015-12-04,747.5
2015-12-07,734.5
2015-12-08,730.5
2015-12-09,719.5
2015-12-10,719.95
2015-12-11,712.5
2015-12-14,696
2015-12-15,694.45
2015-12-16,701.5
2015-12-17,721
2015-12-18,730
2015-12-21,735
2015-12-22,730.45
2015-12-23,732.75
2015-12-24,731
2015-12-28,731.25
2015-12-29,731.75
2015-12-30,727.5
2015-12-31,727.5
2016-01-04,724.6
2016-01-05,717.5
