date1,close
2015-02-02,263.5
2015-02-03,267
2015-02-04,266.75
2015-02-05,266.25
2015-02-06,272.05
2015-02-09,260.95
2015-02-10,268.25
2015-02-11,271.35
2015-02-12,267.95
2015-02-13,271.8
2015-02-16,265.75
2015-02-18,268.7
2015-02-19,267.5
2015-02-20,265.4
2015-02-23,264.05
2015-02-24,268
2015-02-25,263.7
2015-02-26,260.6
2015-02-27,264.25
2015-02-28,264.4
2015-03-02,264.8
2015-03-09,272.7
2015-03-10,266
2015-03-11,266.3
2015-03-12,272
2015-03-13,272.8
2015-03-16,272
2015-03-17,283.9
2015-03-18,283
2015-03-19,273.65
2015-03-20,266.5
2015-03-23,269
2015-03-24,265.25
2015-03-25,267.5
2015-03-26,264.5
2015-03-27,265
2015-03-30,265.6
2015-03-31,265.6
2015-04-01,266
2015-04-06,273.7
2015-04-07,273.1
2015-04-08,285.8
2015-04-09,280.2
2015-04-10,282.45
2015-04-13,283.75
2015-04-15,275.85
2015-04-16,275.4
2015-04-17,272.7
2015-04-20,267.15
2015-04-21,267.55
2015-04-22,265.75
2015-04-23,270.5
2015-04-24,272.5
2015-04-27,263
2015-04-28,259.15
2015-04-29,255.1
2015-04-30,252
2015-05-04,262.85
2015-05-05,265.95
2015-05-06,262.25
2015-05-11,257.5
2015-05-12,261.4
2015-05-13,261.75
2015-05-14,263.95
2015-05-15,264.9
2015-05-18,265.05
2015-05-19,265.5
2015-05-20,264.75
2015-05-21,259
2015-05-22,265.2
2015-05-25,268.25
2015-05-26,269.25
2015-05-27,268.95
2015-05-28,272
2015-05-29,271.6
2015-06-01,272.5
2015-06-02,266
2015-06-03,261.75
2015-06-04,255.45
2015-06-05,257.8
2015-06-08,250.3
2015-06-09,254.9
2015-06-10,254.1
2015-06-11,251.95
2015-06-12,252.8
2015-06-15,256.4
2015-06-16,257.1
2015-06-17,265.55
2015-06-18,267.9
2015-06-19,268.5
2015-06-22,269.75
2015-06-23,269.55
2015-06-24,271.8
2015-06-25,276.6
2015-06-26,274.55
2015-06-29,276.35
2015-06-30,281.1
2015-07-01,282.2
2015-07-02,278.35
2015-07-03,285.25
2015-07-06,286.8
2015-07-07,287.45
2015-07-08,285.25
2015-07-09,286.8
2015-07-10,282.2
2015-07-15,291.5
2015-07-16,292
2015-07-17,292.25
2015-07-20,299.15
2015-07-21,300.1
2015-07-22,300.7
2015-07-23,298.8
2015-07-24,296.6
2015-07-27,296.4
2015-07-28,294
2015-07-29,291.95
2015-07-30,292.7
2015-07-31,294
2015-08-03,290.35
2015-08-04,292
2015-08-05,307.45
2015-08-06,306.6
2015-08-07,308.25
2015-08-10,305.15
2015-08-11,299.95
2015-08-12,297.75
2015-08-13,291.9
2015-08-14,295
2015-08-17,302
2015-08-18,303
2015-08-19,297.9
2015-08-20,298.95
2015-08-21,299
2015-08-24,278.8
2015-08-25,274
2015-08-26,279
2015-08-27,283.3
2015-08-28,280.1
2015-08-31,273.9
2015-09-01,270.45
2015-09-02,283.8
2015-09-03,285.8
2015-09-04,285.65
2015-09-07,277
2015-09-08,273.55
2015-09-09,275.55
2015-09-10,280.8
2015-09-11,282.4
2015-09-18,277
2015-09-21,278.95
2015-09-22,277.65
2015-09-23,276
2015-09-24,274.6
2015-09-28,275
2015-09-29,274.8
2015-09-30,276
2015-10-01,278.8
2015-10-05,275
2015-10-06,276.05
2015-10-07,280
2015-10-08,276.55
2015-10-09,279.45
2015-10-12,279
2015-10-13,270.75
2015-10-14,272.7
2015-10-15,272
2015-10-16,272.5
2015-10-19,272.3
2015-10-20,271.4
2015-10-21,270.4
2015-10-23,264
2015-10-26,267.5
2015-10-27,270.85
2015-10-28,271.95
2015-10-29,272
2015-10-30,269.9
2015-11-02,270.05
2015-11-03,269.8
2015-11-04,270.05
2015-11-05,265.3
2015-11-06,268
2015-11-09,266
2015-11-10,264.6
2015-11-13,268
2015-11-16,260.9
2015-11-17,266
2015-11-23,274.6
2015-11-24,275
2015-11-26,279.75
2015-11-27,275.1
2015-11-30,275
2015-12-01,277.65
2015-12-02,283.3
2015-12-03,277.3
2015-12-04,270.75
2015-12-07,276.65
2015-12-08,275.15
2015-12-09,269.15
2015-12-10,270.75
2015-12-11,268.9
2015-12-14,266.1
2015-12-15,272.6
2015-12-16,269.6
2015-12-17,274.25
2015-12-18,275
2015-12-21,276.9
2015-12-22,277.5
2015-12-23,279.5
2015-12-24,277
2015-12-28,277.75
2015-12-29,277.1
2015-12-30,274.2
2015-12-31,275.95
2016-01-04,275.75
2016-01-05,277
2016-01-06,275
2016-01-07,268.05
2016-01-08,268
2016-01-11,263.65
2016-01-12,255.5
2016-01-13,256.3
2016-01-14,259.6
2016-01-15,252
2016-01-18,249.5
2016-01-19,249.5
2016-01-20,249.45
2016-01-21,241
2016-01-27,237
2016-01-28,244
2016-01-29,251.95
2016-02-01,251
2016-02-02,241.3
2016-02-03,243.5
2016-02-04,247.3
2016-02-05,250.75
2016-02-08,250.7
2016-02-09,250
2016-02-10,244.2
2016-02-11,238.2
2016-02-12,249
2016-02-15,249
2016-02-16,242.05
2016-02-17,242.85
2016-02-18,243.8
2016-02-19,245.2
2016-02-22,249.5
2016-02-23,238
2016-02-24,236.05
2016-02-25,240
2016-02-26,240.65
2016-02-29,235.9
2016-03-01,243.4
2016-03-02,242.55
2016-03-03,245.95
2016-03-04,249
2016-03-08,246.75
2016-03-09,245.75
2016-03-10,246.85
2016-03-11,249.5
2016-03-14,250.4
2016-03-15,248.05
2016-03-16,247.5
2016-03-17,247.5
2016-03-18,250
2016-03-21,253
2016-03-22,248.45
2016-03-23,248.4
2016-03-31,250.75
2016-04-01,250.3
2016-04-04,249.4
2016-04-05,247
2016-04-06,248
2016-04-07,247.4
2016-04-08,249.5
2016-04-11,253.95
2016-04-12,262.45
2016-04-13,268
2016-04-18,272.1
2016-04-20,266.45
2016-04-21,267.45
